Flow Rate (L/min),Pressure (PSI),Water Level (%),Leak Status,Day of Week,Action Taken_Maintenance Scheduled,Action Taken_Valve Closed
0.4716859716859716,0.4382154882154882,0.7671076966851613,0,Monday,False,False
0.34041184041184025,0.3917508417508417,0.751173708920188,0,Monday,False,False
0.4382239382239381,0.44410774410774406,0.6550007113387395,0,Monday,False,False
0.5797940797940798,0.42962962962962953,0.6458955754730402,0,Monday,False,False
0.39124839124839117,0.5235690235690236,0.5034855598235879,0,Monday,False,False
0.34105534105534097,0.5220538720538721,0.7934272300469485,0,Monday,False,False
0.546975546975547,0.4954545454545454,0.7341015791720018,0,Monday,False,False
0.546975546975547,0.5685185185185184,0.7493242281974677,0,Monday,False,False
0.4021879021879021,0.6954545454545453,0.5320813771517997,0,Monday,False,False
0.4092664092664091,0.6548821548821548,0.18480580452411444,0,Monday,False,False
0.5450450450450449,0.24494949494949486,0.8785033432920757,0,Monday,False,False
0.2207207207207206,0.06498316498316498,0.5421823872528096,0,Monday,False,False
0.2284427284427283,0.6521885521885522,0.4602361644615166,0,Monday,False,False
0.36100386100386084,0.2648148148148148,0.7922890880637361,0,Monday,False,False
0.4588159588159587,0.457070707070707,0.5606771944800114,0,Monday,False,False
0.5598455598455598,0.29797979797979784,0.870536349409589,0,Monday,False,False
0.7850707850707851,0.19158249158249158,0.7760705648029593,0,Monday,False,False
0.6653796653796654,0.5860269360269359,0.7901550718452126,0,Monday,False,False
0.46911196911196906,0.6227272727272728,0.3528240147958458,0,Monday,False,False
0.49613899613899604,0.39781144781144767,0.9029733959311426,0,Monday,False,False
0.3063063063063062,0.058754208754208725,0.7000995874235312,0,Monday,False,False
0.49613899613899604,0.403030303030303,0.565514297908664,1,Monday,False,True
0.444015444015444,0.5609427609427609,0.6749181960449566,0,Monday,False,False
0.5624195624195625,0.24595959595959588,0.2653293498363921,0,Monday,False,False
0.34041184041184025,0.5257575757575756,0.7315407597097738,0,Monday,False,False
0.6003861003861004,0.4924242424242424,0.4246692274861289,0,Monday,False,False
0.796010296010296,0.5924242424242423,0.35566936975387675,0,Monday,False,False
0.4787644787644787,0.5151515151515151,0.31939109403898136,0,Monday,False,False
0.5778635778635779,0.33114478114478113,0.8817755014938113,0,Monday,False,False
0.6332046332046333,0.6964646464646462,0.5100298762270594,0,Monday,False,False
0.4227799227799227,0.4681818181818181,0.9716887181675915,0,Monday,False,False
0.5431145431145431,0.49040404040404034,0.5299473609332763,0,Monday,False,False
0.5025740025740024,0.33787878787878783,0.2799829278702518,0,Monday,False,False
0.5186615186615186,0.42037037037037034,0.40603215251102576,0,Monday,False,False
0.3507078507078506,0.34595959595959586,0.9080950348555983,1,Monday,False,False
0.5045045045045045,0.46582491582491586,0.6110399772371602,0,Monday,False,False
0.5958815958815958,0.7831649831649832,0.5273865414710486,0,Monday,False,False
0.7799227799227799,0.2639730639730639,0.6784748897424955,0,Monday,False,False
0.6853281853281854,0.22323232323232317,0.751458244415991,1,Monday,False,True
0.9157014157014158,0.7425925925925925,0.8827713757291222,0,Monday,False,False
0.3519948519948519,0.45976430976430965,0.953478446436193,0,Monday,False,False
0.6685971685971686,0.38232323232323234,0.5675060463792857,0,Monday,False,False
0.5353925353925354,0.67003367003367,0.36136007966993877,0,Monday,False,False
0.9227799227799229,0.39292929292929285,0.5561246265471618,0,Monday,False,False
0.3442728442728442,0.8023569023569024,0.6998150519277282,0,Monday,False,False
0.3378378378378377,0.6090909090909091,0.4386114667804809,0,Monday,False,False
0.38416988416988407,0.41279461279461266,0.4400341442594964,0,Monday,False,False
0.09009009009008986,0.8580808080808078,0.7177407881633233,0,Monday,False,False
0.39832689832689827,0.39292929292929285,0.63394508464931,0,Monday,False,False
0.35328185328185313,0.6198653198653199,0.6513017498932991,0,Monday,False,False
0.5289575289575289,0.5452861952861954,0.4824299331341585,0,Monday,False,False
0.5662805662805662,0.7141414141414142,0.5951059894721868,0,Monday,False,False
0.8622908622908625,0.7579124579124579,0.4471475316545739,0,Monday,False,False
0.6833976833976834,0.5003367003367003,0.8342580736946934,0,Monday,False,False
0.3886743886743885,0.3681818181818181,0.8652724427372316,0,Monday,False,False
0.32625482625482616,0.5723905723905724,0.2503912363067293,0,Monday,False,False
0.5952380952380952,0.38080808080808076,0.4460093896713615,0,Monday,False,False
0.24517374517374504,0.8338383838383836,0.3249395362071418,0,Monday,False,False
0.8532818532818534,0.5180134680134678,0.5056195760421113,0,Monday,False,False
0.7277992277992278,0.43350168350168344,0.6265471617584293,0,Monday,False,False
0.4092664092664091,0.5260942760942762,0.33504054630815194,0,Monday,False,False
0.16924066924066908,0.26818181818181813,0.4475743348982786,0,Monday,False,False
0.7612612612612614,0.3313131313131313,0.4300754019063878,0,Monday,False,False
0.4781209781209781,0.6969696969696968,0.6885758998435054,0,Monday,False,False
0.7387387387387389,0.38434343434343426,0.6591264760278845,0,Monday,False,False
0.19240669240669225,0.31868686868686863,0.4902546592687438,0,Monday,False,False
0.38416988416988407,0.5853535353535353,0.6820315834400343,1,Monday,True,False
0.5012870012870012,0.6946127946127945,0.5276710769668516,0,Monday,False,False
0.509009009009009,0.6159932659932659,0.5864276568501923,0,Monday,False,False
0.4131274131274131,0.6626262626262625,1.0,0,Monday,False,False
0.6203346203346203,0.3675084175084175,0.9304310712761417,0,Monday,False,False
0.2940797940797939,0.2555555555555555,0.3670507895860008,0,Monday,False,False
0.4723294723294723,0.7476430976430977,0.821453976383554,0,Monday,False,False
0.5231660231660231,0.44057239057239056,0.8174704794423104,0,Monday,False,False
0.5990990990990991,0.45269360269360265,0.39934556835965285,0,Monday,False,False
0.6370656370656371,0.7185185185185183,0.8190354246692275,0,Monday,False,False
0.28314028314028306,0.5885521885521885,0.9725423246550007,0,Monday,False,False
0.20398970398970387,0.5717171717171716,0.40475174277991177,0,Monday,False,False
0.7464607464607466,0.8594276094276094,0.44857020913358947,0,Monday,False,False
0.5643500643500643,0.38653198653198656,0.8614312135438897,0,Monday,False,False
0.35521235521235517,0.6511784511784511,0.7022336036420542,0,Monday,False,False
0.7992277992277993,0.5045454545454544,0.7619860577607056,0,Monday,False,False
0.5225225225225224,0.5402356902356902,0.7170294494238156,0,Monday,False,False
0.7277992277992278,0.7521885521885521,0.727699530516432,0,Monday,False,False
0.5128700128700128,0.5804713804713804,0.3612178119220373,0,Monday,False,False
0.8976833976833978,0.5855218855218856,0.8678332621994593,0,Monday,False,False
0.8391248391248392,0.6755892255892255,0.8938682600654433,0,Monday,False,False
0.4517374517374516,0.43350168350168344,0.5953905249679898,0,Monday,False,False
0.6872586872586873,0.3537037037037037,0.6350832266325224,0,Monday,False,False
0.6248391248391248,0.31902356902356893,0.3175416133162612,0,Monday,False,False
0.7644787644787645,0.16397306397306394,0.7540190638782187,0,Monday,False,False
0.314028314028314,0.8410774410774411,0.7663963579456536,0,Monday,False,False
0.6325611325611326,0.3092592592592592,0.6310997296912788,0,Monday,False,False
0.7046332046332047,0.45774410774410773,0.8843363209560393,0,Monday,False,False
0.16023166023166005,0.44831649831649817,0.5730544885474462,0,Monday,False,False
0.2715572715572714,0.5466329966329966,0.7648314127187366,0,Monday,False,False
0.10617760617760597,0.6323232323232322,0.42680324370465217,0,Monday,False,False
0.44787644787644776,0.6397306397306397,0.6393512590695691,0,Monday,False,False
0.6383526383526383,0.39680134680134677,0.6070564802959169,0,Monday,False,False
0.7902187902187903,0.46683501683501677,0.6924171290368473,0,Monday,False,False
0.5141570141570142,0.5425925925925925,0.565514297908664,0,Monday,False,False
0.8146718146718148,0.45303030303030295,0.6163038839095178,0,Monday,False,False
0.23359073359073348,0.7654882154882152,0.8206003698961446,0,Monday,False,False
0.17117117117117095,0.5776094276094275,0.5511452553706075,0,Monday,False,False
0.48906048906048905,0.6186868686868687,0.3014653578033859,0,Monday,False,False
0.574002574002574,0.6065656565656565,1.0,0,Monday,False,False
0.4935649935649935,0.6924242424242422,0.9391094038981362,0,Monday,False,False
0.10102960102960082,0.5254208754208753,0.3686157348129179,0,Monday,False,False
0.48262548262548255,0.27659932659932657,0.7915777493242282,0,Monday,False,False
0.24839124839124824,0.5622895622895623,0.5370607483283539,0,Monday,False,False
0.6293436293436293,0.3853535353535354,0.7005263906672359,0,Monday,False,False
0.5707850707850708,0.4058922558922559,0.707070707070707,0,Monday,False,False
0.31853281853281845,0.5936026936026935,0.5942523829847774,1,Monday,False,True
0.4009009009009008,0.7033670033670032,0.47702375871389957,0,Monday,False,False
0.2953667953667952,0.4984848484848485,0.4969412434201167,0,Monday,False,False
0.4877734877734877,0.5469696969696969,0.44885474462939245,0,Monday,False,False
0.6846846846846847,0.7814814814814812,0.4667804808649879,0,Monday,False,False
0.3095238095238094,0.5355218855218855,0.6299615877080664,0,Monday,False,False
0.5971685971685972,0.9329966329966328,0.49153506899985777,0,Monday,False,False
0.39768339768339755,0.5902356902356902,0.7898705363494096,1,Monday,False,False
0.34684684684684675,0.19848484848484843,0.9617299758144828,0,Monday,False,False
0.4794079794079793,0.6217171717171717,0.5205576895717741,0,Monday,False,False
0.2998712998712997,0.5590909090909091,0.6954047517427799,0,Monday,False,False
0.3931788931788931,0.7121212121212119,0.7510314411722863,0,Monday,False,False
0.26898326898326885,0.608249158249158,0.7450561957604211,0,Monday,False,False
0.8790218790218791,0.4717171717171716,0.6605491535068999,0,Monday,False,False
0.507078507078507,0.2888888888888888,0.8028169014084507,0,Monday,False,False
0.3648648648648648,0.45976430976430965,0.7471902119789444,0,Monday,False,False
0.5411840411840412,0.35168350168350165,0.380281690140845,0,Monday,False,False
0.4781209781209781,0.39713804713804707,0.8298477735097454,0,Monday,False,False
0.4575289575289574,0.594107744107744,0.8336890027030872,0,Monday,False,False
0.6184041184041184,0.776094276094276,0.4814340588988476,0,Monday,False,False
0.646074646074646,0.5614478114478114,0.6524398918765115,0,Monday,False,False
0.39768339768339755,0.2936026936026936,0.7901550718452126,0,Monday,False,False
0.3886743886743885,0.5698653198653199,0.5996585574050364,1,Monday,True,False
0.44658944658944655,0.6964646464646462,0.8732394366197185,0,Monday,False,False
0.0553410553410551,0.39225589225589214,1.0,0,Monday,False,False
0.20720720720720706,0.4723905723905723,0.47659695547019487,0,Monday,False,False
0.7638352638352639,0.49747474747474746,0.34955185659411014,0,Monday,False,False
0.8172458172458174,0.3627946127946127,0.7092047232892305,0,Monday,False,False
0.4517374517374516,0.6040404040404039,0.798264333475601,0,Monday,False,False
0.6113256113256114,0.4745791245791245,0.5951059894721868,0,Monday,False,False
0.5598455598455598,0.5656565656565657,0.9544743206715038,0,Monday,False,False
1.0,0.34562289562289567,0.3586569924598094,0,Monday,False,False
0.7162162162162162,0.42138047138047136,0.7921468203158344,0,Monday,False,False
0.47554697554697545,0.6164983164983164,0.5150092474036135,0,Monday,False,False
0.3153153153153152,0.4321548821548821,1.0,0,Monday,False,False
0.18983268983268967,0.7856902356902355,1.0,0,Monday,False,False
0.5392535392535391,0.4276094276094276,0.4807227201593399,0,Monday,False,False
0.35392535392535385,0.5328282828282829,0.5271020059752455,0,Monday,False,False
0.22522522522522512,0.6520202020202019,0.8277137572912221,0,Monday,False,False
0.37516087516087504,0.2562289562289562,0.5616730687153222,0,Monday,False,False
0.29150579150579137,0.19848484848484843,0.6346564233888177,0,Monday,False,False
0.8256113256113258,0.238047138047138,0.6497368046663821,0,Monday,False,False
0.66988416988417,0.7075757575757575,0.23459951628965714,0,Monday,False,False
0.4987129987129987,0.4020202020202019,0.6413430075401907,0,Monday,False,False
0.7857142857142858,0.9255892255892255,0.4970835111680183,0,Monday,False,False
0.5148005148005148,0.39999999999999997,0.5390524967989756,0,Monday,False,False
0.33397683397683386,0.5260942760942762,0.9523403044529806,0,Monday,False,False
0.7940797940797941,0.7545454545454544,0.37615592545170007,0,Monday,False,False
0.6042471042471041,0.8326599326599327,0.8178972826860151,0,Monday,False,False
0.2998712998712997,0.842087542087542,0.584862711623275,0,Monday,False,False
0.4633204633204633,0.6983164983164982,0.584578176127472,0,Monday,False,False
0.3307593307593306,0.6673400673400673,0.8130601792573624,0,Monday,False,False
0.23294723294723277,0.5947811447811446,0.7168871816759139,0,Monday,False,False
0.6788931788931789,0.625925925925926,0.7661118224498507,0,Monday,False,False
0.8687258687258688,0.40218855218855215,0.8509034001991749,0,Monday,False,False
0.22972972972972958,0.3572390572390572,0.5736235595390525,0,Monday,False,False
0.6087516087516087,0.4944444444444444,0.5137288376724995,0,Monday,False,False
0.37451737451737444,0.4663299663299662,0.41271873666239867,0,Monday,False,False
0.40604890604890587,0.4186868686868686,0.4682031583440034,0,Monday,False,False
0.3854568854568854,0.6121212121212121,1.0,0,Monday,False,False
0.33333333333333326,0.6557239057239055,0.9099445155783183,0,Monday,False,False
0.5096525096525096,0.5097643097643099,0.35595390524967985,0,Monday,False,False
0.33976833976833964,0.7437710437710436,0.36207141840944657,0,Monday,False,False
0.5521235521235521,0.3026936026936026,0.7471902119789444,0,Monday,False,False
0.49034749034749026,0.46228956228956225,0.7611324512732962,0,Monday,False,False
0.45366795366795354,0.3742424242424242,0.7614169867690994,1,Monday,True,False
0.32496782496782484,0.18063973063973054,0.5899843505477309,0,Monday,False,False
0.3886743886743885,0.480976430976431,0.6175842936406317,0,Monday,False,False
0.646074646074646,0.47441077441077434,0.7143263622136862,0,Monday,False,False
0.5965250965250966,0.7496632996632995,0.6626831697254234,0,Monday,False,False
0.31145431145431135,0.6011784511784513,0.17072129748186082,0,Monday,False,False
0.5193050193050193,0.32255892255892243,0.5952482572200881,0,Monday,False,False
0.6447876447876448,0.807070707070707,0.46265471617584286,0,Monday,False,False
0.17760617760617745,0.7005050505050505,0.6817470479442309,0,Monday,False,False
0.604890604890605,0.5929292929292929,1.0,0,Monday,False,False
0.3719433719433718,0.45690235690235687,0.7227201593398778,0,Monday,False,False
0.61003861003861,0.33350168350168335,0.5774647887323943,1,Monday,True,False
0.3526383526383525,0.4323232323232323,0.8410869255939679,0,Monday,False,False
0.15186615186615168,0.6782828282828282,0.7473324797268459,1,Monday,True,False
0.1859716859716858,0.8122895622895621,0.7339593114241001,0,Monday,False,False
0.509009009009009,0.7547138047138047,0.7737942808365343,0,Monday,False,False
0.5501930501930501,0.4126262626262626,1.0,0,Monday,False,False
0.32561132561132555,0.3063973063973063,0.4030445298050932,0,Monday,False,False
0.6235521235521235,0.5186868686868686,0.7453407312562241,0,Monday,False,False
0.17953667953667932,0.19730639730639726,0.4465784606629677,0,Monday,False,False
0.4871299871299871,0.5493265993265992,0.762839664248115,0,Monday,False,False
0.2664092664092663,0.4700336700336701,0.44828567363778626,0,Monday,False,False
0.3738738738738737,0.41649831649831653,0.5552710200597524,0,Monday,False,False
0.509009009009009,0.22643097643097637,0.5813060179257361,0,Monday,False,False
0.33397683397683386,0.5814814814814815,0.8526106131739934,0,Monday,False,False
0.42599742599742585,0.4052188552188552,0.8403755868544602,0,Monday,False,False
0.6943371943371943,0.29797979797979784,0.37843220941812494,0,Monday,False,False
0.3886743886743885,0.011447811447811429,0.6559965855740504,0,Monday,False,False
0.6615186615186616,0.4902356902356902,0.49295774647887325,0,Monday,False,False
0.28185328185328173,0.7932659932659931,0.37572912220799537,0,Monday,False,False
0.6023166023166023,0.7745791245791245,0.5979513444302176,0,Monday,False,False
0.7779922779922781,0.418013468013468,0.5784606629677054,0,Monday,False,False
0.023166023166022925,0.39360269360269345,1.0,0,Monday,False,False
0.34620334620334614,0.5739057239057239,0.7366623986342296,0,Monday,False,False
0.6113256113256114,0.3269360269360269,0.35040546308151943,0,Monday,False,False
0.46074646074646075,0.5457912457912457,0.5238298477735097,0,Monday,False,False
0.5714285714285714,0.6239057239057237,0.8622848200312989,0,Monday,False,False
0.38352638352638335,0.7015151515151514,1.0,0,Monday,False,False
0.5167310167310166,0.4781144781144781,0.30587565798833405,0,Monday,False,False
0.46975546975546967,0.46060606060606063,0.24313558116375011,1,Monday,False,False
0.7252252252252253,0.347138047138047,1.0,0,Monday,False,False
0.5489060489060489,0.3557239057239056,0.7274149950206288,0,Monday,False,False
0.5649935649935649,0.45690235690235687,0.4590980224783041,0,Monday,False,False
0.42020592020592007,0.5567340067340067,0.7584293640631667,0,Monday,False,False
0.40604890604890587,0.6488215488215487,0.08180395504339166,0,Monday,False,False
0.4163449163449162,0.3597643097643097,0.645041968985631,0,Monday,False,False
0.5759330759330759,0.7462962962962962,0.7143263622136862,0,Monday,False,False
0.41891891891891886,0.4493265993265993,0.8415137288376726,0,Monday,False,False
0.5559845559845559,0.49141414141414136,0.42794138568786455,0,Monday,False,False
0.900900900900901,0.3691919191919191,0.6626831697254234,0,Monday,False,False
0.667953667953668,0.08686868686868687,0.4468629961587708,0,Monday,False,False
0.4369369369369368,0.6437710437710438,0.6988191776924171,0,Monday,False,False
0.7316602316602316,0.619023569023569,0.4532650448143406,0,Monday,False,False
0.4214929214929214,0.44764309764309757,0.5572627685303742,0,Monday,False,False
0.1068211068211066,0.5062289562289561,0.4317826148812065,0,Monday,False,False
0.30566280566280557,0.5818181818181818,0.7833262199459383,0,Monday,False,False
0.1389961389961388,0.23181818181818176,0.8275714895433204,0,Monday,False,False
0.43243243243243235,0.4058922558922559,0.5942523829847774,0,Monday,False,False
0.5038610038610039,0.6286195286195286,0.6524398918765115,0,Monday,False,False
0.8236808236808237,0.28383838383838383,0.33518281405605355,0,Monday,False,False
0.5630630630630631,0.5444444444444443,0.5803101436904254,0,Monday,False,False
0.4575289575289574,0.2664983164983164,0.633660549153507,0,Monday,False,False
0.6602316602316602,0.5734006734006734,1.0,0,Monday,False,False
0.07335907335907316,0.4888888888888889,0.40702802674633665,0,Monday,False,False
0.5456885456885457,0.22306397306397302,0.9567506046379286,0,Tuesday,False,False
0.6486486486486487,0.691077441077441,0.8570209133589417,0,Tuesday,False,False
0.2142857142857141,0.37121212121212116,0.704225352112676,0,Tuesday,False,False
0.7207207207207208,0.3585858585858585,1.0,0,Tuesday,False,False
0.5656370656370656,0.5287878787878788,0.7237160335751884,0,Tuesday,False,False
0.41956241956241946,0.6883838383838383,0.7274149950206288,0,Tuesday,False,False
0.6222651222651223,0.323905723905724,0.6329492104139991,0,Tuesday,False,False
0.9382239382239383,0.5053872053872053,0.9053919476454688,0,Tuesday,False,False
0.5353925353925354,0.5671717171717172,0.8783610755441742,1,Tuesday,False,False
0.5476190476190476,0.6116161616161615,0.5107412149665671,0,Tuesday,False,False
0.41119691119691104,0.5245791245791245,0.36278275714895436,0,Tuesday,False,False
0.3359073359073358,0.43316498316498314,0.6010812348840517,0,Tuesday,False,False
0.6602316602316602,0.35555555555555546,0.4736093327642623,0,Tuesday,False,False
0.33462033462033447,0.5094276094276093,0.6308151941954758,0,Tuesday,False,False
0.5135135135135135,0.3144781144781144,0.9083795703514015,0,Tuesday,False,False
0.4079794079794079,0.0031986531986531452,0.5467349551856594,0,Tuesday,False,False
0.5926640926640926,0.5685185185185184,0.6352254943804239,0,Tuesday,False,False
0.5643500643500643,0.647138047138047,0.6567079243135583,0,Tuesday,False,False
0.7001287001287001,0.09713804713804713,0.8254374733247973,0,Tuesday,False,False
0.4015444015444015,0.3249158249158249,0.1648883198178972,0,Tuesday,False,False
0.44787644787644776,0.599158249158249,0.5148669796557122,0,Tuesday,False,False
0.31081081081081063,0.8412457912457911,0.6894295063309148,0,Tuesday,False,False
0.4144144144144143,0.4984848484848485,0.9004125764689146,0,Tuesday,False,False
0.5727155727155727,0.3723905723905723,0.5393370322947788,0,Tuesday,False,False
0.646074646074646,0.46414141414141413,0.2438469199032579,0,Tuesday,False,False
0.3217503217503217,0.7264309764309764,0.7766396357945653,0,Tuesday,False,False
0.667953667953668,0.38619528619528615,0.5087494664959453,1,Tuesday,False,True
0.761904761904762,0.3604377104377104,0.39052496798975667,0,Tuesday,False,False
0.5797940797940798,0.41363636363636364,0.5110257504623701,0,Tuesday,False,False
0.8622908622908625,0.3345117845117845,0.6049224640773938,0,Tuesday,False,False
0.3507078507078506,0.5156565656565655,0.5152937828994169,0,Tuesday,False,False
0.2599742599742598,0.7685185185185184,0.1737089201877935,0,Tuesday,False,False
0.1563706563706562,0.5493265993265992,0.8358230189216105,0,Tuesday,False,False
0.7889317889317891,0.4525252525252524,0.9163465642338884,0,Tuesday,False,False
0.6261261261261262,0.4457912457912457,0.7833262199459383,0,Tuesday,False,False
0.48906048906048905,0.23181818181818176,0.4014795845781761,0,Tuesday,False,False
0.5540540540540541,0.6436026936026935,0.601365770379855,0,Tuesday,False,False
0.28249678249678234,0.48181818181818176,0.6429079527671078,0,Tuesday,False,False
0.9723294723294724,0.4646464646464647,0.7720870678617158,0,Tuesday,False,False
0.525096525096525,1.0,0.7870251813913787,0,Tuesday,False,False
0.5212355212355212,0.5452861952861954,0.4876938398065159,0,Tuesday,False,False
0.6402831402831403,0.36835016835016826,0.661829563238014,0,Tuesday,False,False
0.5926640926640926,0.42323232323232324,0.741926305306587,0,Tuesday,False,False
0.5431145431145431,0.6882154882154881,0.95504339166311,1,Tuesday,False,False
0.34749034749034735,0.513973063973064,0.7947076397780621,0,Tuesday,False,False
0.5907335907335908,0.25286195286195273,0.8127756437615594,0,Tuesday,False,False
0.8635778635778637,0.6496632996632996,0.6622563664817187,0,Tuesday,False,False
0.7599742599742599,0.3824915824915825,0.9453691848058046,0,Tuesday,False,False
0.8075933075933076,0.8102693602693603,0.731825295205577,0,Tuesday,False,False
0.4015444015444015,0.6767676767676767,0.4605206999573197,0,Tuesday,False,False
0.3088803088803088,0.4196969696969696,0.9438042395788875,0,Tuesday,False,False
0.47554697554697545,0.7106060606060605,0.7932849622990468,0,Tuesday,False,False
0.5109395109395108,0.5063973063973064,0.549722577891592,0,Tuesday,False,False
0.711068211068211,0.6385521885521885,0.5420401195049083,0,Tuesday,False,False
0.17310167310167293,0.5765993265993266,0.7076397780623134,0,Tuesday,False,False
0.7953667953667954,0.3525252525252525,0.7432067150377011,0,Tuesday,False,False
0.46975546975546967,0.38653198653198656,0.6864418836249822,0,Tuesday,False,False
0.41763191763191754,0.6683501683501682,0.7107696685161475,0,Tuesday,False,False
0.30437580437580425,0.4385521885521885,1.0,0,Tuesday,False,False
0.18082368082368064,0.4269360269360269,0.872954901123915,0,Tuesday,False,False
0.658944658944659,0.3341750841750842,0.6850192061459668,1,Tuesday,False,True
0.5141570141570142,0.5663299663299664,0.845212690283113,0,Tuesday,False,False
0.2509652509652508,0.842255892255892,0.4239578887466211,0,Tuesday,False,False
0.24967824967824956,0.3151515151515151,0.7292644757433491,0,Tuesday,False,False
0.435006435006435,0.49898989898989893,1.0,0,Tuesday,False,False
0.8223938223938224,0.7326599326599326,0.5978090766823161,0,Tuesday,False,False
0.4498069498069498,0.48148148148148145,0.46350832266325226,0,Tuesday,False,False
0.20978120978120965,0.571043771043771,0.5051927727984066,1,Tuesday,False,True
0.45238095238095233,0.31616161616161614,0.41186513017498927,0,Tuesday,False,False
0.44723294723294715,0.567003367003367,0.47688149096599797,0,Tuesday,False,False
0.0,0.4634680134680134,0.5652297624128609,0,Tuesday,False,False
0.48970398970398965,0.6609427609427607,0.3444302176696543,0,Tuesday,False,False
0.4555984555984556,0.6947811447811447,0.647602788447859,0,Tuesday,False,False
0.6344916344916345,0.930976430976431,0.8368188931569214,0,Tuesday,False,False
0.8571428571428572,0.5925925925925926,0.45056195760421114,0,Tuesday,False,False
0.7175032175032175,0.5498316498316498,0.9685588277137573,0,Tuesday,False,False
0.44787644787644776,0.5276094276094274,0.753307725138711,0,Tuesday,False,False
0.2863577863577862,0.4355218855218855,0.8642765685019205,0,Tuesday,False,False
0.996782496782497,0.5518518518518518,0.5039123630672926,0,Tuesday,False,False
0.5115830115830116,0.44528619528619523,0.8267178830559112,0,Tuesday,False,False
0.5025740025740024,0.5232323232323233,0.4112960591833831,0,Tuesday,False,False
0.49549549549549543,0.7168350168350168,0.8342580736946934,0,Tuesday,False,False
0.5379665379665379,0.32542087542087533,0.6810357092047232,0,Tuesday,False,False
0.4723294723294723,0.6868686868686866,0.7624128610044103,0,Tuesday,False,False
0.38931788931788913,0.7166666666666666,0.3935125906956892,1,Tuesday,False,False
0.3944658944658943,0.47508417508417505,0.4532650448143406,0,Tuesday,False,False
0.4935649935649935,0.13771043771043767,0.7718025323659126,0,Tuesday,False,False
0.3951093951093949,0.39259259259259255,0.44188362498221656,0,Tuesday,False,False
0.36229086229086216,0.7132996632996631,0.7432067150377011,0,Tuesday,False,False
0.5205920205920206,0.49107744107744106,0.3525394793000427,0,Tuesday,False,False
0.451093951093951,0.32676767676767665,0.8252952055768956,0,Tuesday,False,False
0.7902187902187903,0.40993265993266,0.3812775643761559,0,Tuesday,False,False
0.0,0.6365319865319865,0.7621283255086073,0,Tuesday,False,False
0.7104247104247104,0.587037037037037,0.7777777777777777,1,Tuesday,False,False
